"","turnover.rates","eps.values","transition.rates"
"1",0.11873099161312,0.00653524417430162,NA
"2",0.839767256518826,0.634814171353355,0.5882281975355
"3",0.500384678831324,0.594594266498461,0.965663339477032
"4",0.533401262480766,0.646077071549371,0.0713814895134419
"5",0.11873099161312,0.00653524417430162,0.952168863033876
"6",0.839767256518826,0.634814171353355,NA
"7",0.500384678831324,0.594594266498461,0.710181740112603
"8",0.533401262480766,0.646077071549371,0.496247823815793
"9",0.11873099161312,0.00653524417430162,0.572518912609667
"10",0.839767256518826,0.634814171353355,0.984354526968673
"11",0.500384678831324,0.594594266498461,NA
"12",0.533401262480766,0.646077071549371,0.496087957639247
"13",0.11873099161312,0.00653524417430162,0.115741993533447
"14",0.839767256518826,0.634814171353355,0.79808549513109
"15",0.500384678831324,0.594594266498461,0.571702260058373
"16",0.533401262480766,0.646077071549371,NA
